"household_code","week","month","weekR","monthR","year","Y","LogR","YInst","Lag2LogNomR","Lag2Inf"
2000076,15,4,120,28,2005,-0.50922184413984,0.0180059842915749,1.37650056040543,0.0264471700148482,1.00649702219816
2000076,16,4,121,28,2005,-0.0372802464313899,0.0183005874382574,-0.50922184413984,0.0259601016695316,1.00701397640301
2000076,19,5,124,29,2005,0.857926744198937,0.0248877155077789,-0.0372802464313899,0.0253753063312283,1.00753093060785
2000076,21,5,126,29,2005,-0.37450016153173,0.0267392971896215,0.857926744198937,0.0256677467485778,1.00753093060785
2000076,22,6,127,30,2005,0.424285264589069,0.0245272192566482,-0.37450016153173,0.0248877155077789,1
2000076,23,6,128,30,2005,-1.01835103593526,0.0247223544422978,0.424285264589069,0.0267392971896215,1
2000076,24,6,129,30,2005,-1.62043146819598,0.024332045985826,-1.01835103593526,0.0271286673882527,1.00266951414842
2000076,25,6,130,30,2005,-0.493035572522727,0.0246247916091906,-1.62043146819598,0.0273232956488904,1.00266951414842
2000076,26,6,131,30,2005,1.71128023170307,0.0259898058484253,-0.493035572522727,0.026934001240081,1.00266951414842
2000076,27,7,132,31,2005,1.35682802249347,0.0255435971884748,1.71128023170307,0.0272259862535915,1.00266951414842
2000076,28,7,133,31,2005,1.25450295396178,0.0255435971884748,1.35682802249347,0.0285874568519125,1.00266951414842
2000076,31,8,136,32,2005,0.76691455620701,0.0275426587535153,1.25450295396178,0.0291703772997799,1.00372736954207
2000076,32,8,137,32,2005,0.281616234465209,0.0277372064642456,0.76691455620701,0.0291703772997799,1.00372736954207
2000076,33,8,138,32,2005,-0.624748166646181,0.0272507662024841,0.281616234465209,0.0321767316952212,1.00477453580902
2000076,34,8,139,32,2005,0.957201130905072,0.0276399373399819,-0.624748166646181,0.0323703800304506,1.00477453580902
2000076,35,9,140,33,2005,-0.736857678993105,0.0193833622423035,0.957201130905072,0.0318861888623217,1.00477453580902
2000076,36,9,141,33,2005,-0.110344301312261,0.0188928403124833,-0.736857678993105,0.0322735605502956,1.00477453580902
2000076,37,9,142,33,2005,-1.29688620642277,0.0182057051316428,-0.110344301312257,0.0327575642381723,1.01372756071806
2000076,38,9,143,33,2005,-0.35109064268669,0.0166333351775436,-1.29688620642278,0.0322735605502956,1.01372756071806
2000076,41,10,146,34,2005,1.60068058630446,0.0309130628101307,-0.351090642686687,0.0315955615897506,1.01372756071806
2000076,42,10,147,34,2005,0.498241214015598,0.0313008115699517,1.60068058630446,0.0300441213483766,1.01372756071806
2000076,43,10,148,34,2005,-0.443950138600611,0.032850304864883,0.498241214015598,0.0334347760862374,1.00260416666667
2000076,44,11,149,35,2005,-1.96073392467245,0.0454996605388957,-0.443950138600611,0.0338215484755107,1.00260416666667
2000076,46,11,151,35,2005,-1.43646445830282,0.0473135023938845,-1.96073392467246,0.0353671438372914,1.00260416666667
2000076,47,11,152,35,2005,-0.934840670828812,0.0469319142640786,-1.43646445830282,0.0365247746823722,0.990649350649351
2000076,48,11,153,35,2005,1.50000025313437,0.0474088766791916,-0.934840670828812,0.0383549538764639,0.990649350649351
2000076,49,12,154,36,2005,2.42084690968796,0.0396497586903348,1.50000025313437,0.0379699312516286,0.990649350649351
2000076,50,12,155,36,2005,-0.0357305244322172,0.037533042813371,2.42084690968796,0.0384511863742526,0.990649350649351
2000076,51,12,156,36,2005,0.459123361553468,0.0369549782112626,-0.0357305244322172,0.0366211834556454,0.996853696906135
2000076,2,1,211,49,2007,0.312017992966809,0.0461824843449668,0.459123361553468,0.0344980404075674,0.996853696906135
2000076,6,2,215,50,2007,-0.647225989152265,0.0446257052520462,0.312017992966809,0.0339182182034606,0.996853696906135
2000076,7,2,216,50,2007,-0.347799813900864,0.0454860548814218,-0.647225989152265,0.0472651924671142,1.00113449691992
2000076,8,2,217,50,2007,-1.03943363644856,0.0458681950275743,-0.347799813900864,0.0491710440064494,1.00476358956215
2000076,9,3,218,51,2007,-3.92321350090515,0.040592913932701,-1.03943363644855,0.0500274935996481,1.00476358956215
2000076,12,3,221,51,2007,0.359038284632745,0.0404968873280387,-3.92321350090515,0.0504079025438458,1.00476358956215
2000076,15,4,224,52,2007,0.525825574765865,0.039739074150941,0.359038284632746,0.0501226094032107,1.00997193161521
2000076,17,4,226,52,2007,0.246137870823361,0.0386813707965834,0.525825574765866,0.0500274935996481,1.00997193161521
2000076,18,5,227,53,2007,4.42130344806537,0.0396616274991178,0.246137870823362,0.0480279690105815,1.00866076481526
2000076,26,6,235,54,2007,-0.0435788676005782,0.0369705266538349,4.42130344806537,0.0469790011939946,1.00866076481526
2000076,27,7,236,55,2007,-0.00842034680797488,0.0452751185526157,-0.0435788676005782,0.0453557017207972,1.00594134797463
2000076,29,7,238,55,2007,-0.475629232411745,0.0460394140087119,-0.00842034680797532,0.0411419433311752,1.00433756299675
2000076,32,8,241,56,2007,0.371790376527906,0.0486276238017697,-0.475629232411745,0.0447821427718932,0.9994843188298
2000076,33,8,242,56,2007,-0.705058858145503,0.0400178439018358,0.371790376527908,0.0455468149559704,0.9994843188298
2000076,34,8,243,56,2007,-1.45802242603989,0.0347195852622138,-0.705058858145506,0.046119935613553,0.997370653516627
2000076,37,9,246,57,2007,0.980261330321699,0.0352097801032653,-1.45802242603989,0.0374884444109916,0.997370653516627
2000076,39,9,248,57,2007,-1.85966210178847,0.0288177354847217,0.980261330321699,0.0321767316952212,0.997370653516627
2000076,41,10,250,58,2007,-0.304489279447581,0.0352988665721651,-1.85966210178847,0.0383549538764639,1.00326301600171
2000076,45,11,254,59,2007,2.51693595639259,0.0298095780551671,-0.304489279447586,0.0319830458530507,1.00326301600171
2000076,49,12,258,60,2007,0.694576914893189,0.0310156914013309,2.51693595639259,0.0374884444109916,1.00227073283192
2000076,51,12,260,60,2007,-0.629593822378999,0.0249869004702922,0.694576914893191,0.0359461267734691,1.00634166852168
2000076,2,1,263,61,2008,0.760235402775395,0.0269578101869989,-0.629593822379,0.0311109950250527,1.00009831053348
2000076,3,1,264,61,2008,-0.58181361548153,0.0243261642098687,0.760235402775395,0.0250827803674632,1.00009831053348
2000076,7,2,268,62,2008,-0.325498338260812,0.0212825561279843,-0.58181361548153,0.0319830458530507,1.00517554077766
2000076,9,3,270,63,2008,2.17705841518453,0.013724762767811,-0.325498338260812,0.029364608629904,1.00517554077766
2000076,11,3,272,63,2008,-0.571603628567338,0.00778896678154439,2.17705841518453,0.0239118200463129,1.00268935504376
2000076,13,3,274,63,2008,0.089394773213737,0.00401132356705987,-0.571603628567337,0.021467906615241,1.00788062030625
2000076,17,4,278,64,2008,0.341263533672439,0.000882176716306237,0.089394773213737,0.0155780299633185,1.00788062030625
2000076,18,4,279,64,2008,-2.4749881203769,0.00457209796127647,0.341263533672442,0.0118297517535772,1.00788062030625
2000076,19,5,280,65,2008,-0.854784829338703,0.00565219191461414,-2.4749881203769,0.00767050630421974,1.00681743405137
2000076,20,5,281,65,2008,-0.889126230768101,0.00872997829734555,-0.854784829338703,0.0113355096637457,1.00681743405137
2000076,21,5,282,65,2008,-1.08223970228454,0.0100178490581805,-0.889126230768102,0.0147900854726353,1.00923180431074
2000076,22,5,283,65,2008,1.81495597221942,0.010512742659363,-1.08223970228454,0.017839918128331,1.00923180431074
2000076,23,6,284,66,2008,1.90677126145796,0.00723597718454529,1.81495597221942,0.0191161171922301,1.00923180431074
2000076,26,6,287,66,2008,1.36671202648358,0.00325691063099474,1.90677126145796,0.0196065296389183,1.00923180431074
2000076,29,7,290,67,2008,-0.217232287307499,0.00884517831943404,1.36671202648359,0.0181345701954827,1.01103777987296
2000076,37,9,298,69,2008,-1.68111640973152,0.0137664998642303,-0.217232287307499,0.0141987193998129,1.01103777987296
2000076,38,9,299,69,2008,-0.269660891166588,0.00185996364869278,-1.68111640973152,0.0134096869099177,1.00461558749835
2000076,39,9,300,69,2008,-1.28346459876526,0.00205957207860689,-0.269660891166587,0.0149871298082482,1.00123830554601
2000076,49,12,310,72,2008,-0.0582159642097717,0.0103578954387906,-1.28346459876526,0.00309520490730252,1.00123830554601
2000076,50,12,311,72,2008,-0.154183917999544,0.0100609426838365,-0.0582159642097739,0.00329456694943011,1.00123830554601
2000076,3,1,316,73,2009,-0.781593354057566,-0.00347332788904063,-0.154183917999546,0.000399920021326891,0.989988275872134
2000076,4,1,317,73,2009,0.801235891804152,-0.00357368086091988,-0.781593354057566,9.99950003332973e-05,0.989988275872134
2000076,6,2,319,74,2009,-0.367073702017443,-0.00286838777589339,0.801235891804156,0.000399920021326891,1.00386730286338
2000076,7,2,320,74,2009,2.28365585916107,-0.00286838777589339,-0.367073702017443,0.000299955008997938,1.00386730286338
2000076,9,3,322,75,2009,1.2392805928688,-0.00130524606145009,2.28365585916107,0.00229735904868346,1.00516427788221
2000076,10,3,323,75,2009,-0.941550508490954,-0.00200640608548459,1.23928059286879,0.00229735904868346,1.00516427788221
2000076,11,3,324,75,2009,1.09077263764423,-0.00210661194795082,-0.941550508490954,0.00189819728308027,1.00320439459831
2000076,13,3,326,75,2009,-0.469632618029148,-0.00280833428017674,1.09077263764423,0.00119928057548219,1.00320439459831
2000076,14,4,327,76,2009,-0.56716392664454,-0.00178604458941427,-0.469632618029148,0.00109939544330106,1.00320439459831
2000076,15,4,328,76,2009,0.0673170518144932,-0.00168587084291986,-0.56716392664454,0.000399920021326892,1.00320439459831
2000076,18,5,331,77,2009,-0.346971059799335,-0.002445059820996,0.0673170518144932,0.00139902091370741,1.00318445056092
2000076,20,5,333,77,2009,0.471829846597097,-0.00154326331544557,-0.346971059799335,0.00149887612373595,1.00318445056092
2000076,21,5,334,77,2009,0.108966370286721,-0.00154326331544557,0.471829846597097,0.000499875041650993,1.00294207309697
2000076,24,6,337,78,2009,0.0523914574134481,-0.00916770767206818,0.108966370286721,0.00139902091370741,1.00294207309697
2000076,25,6,338,78,2009,-0.475759091309429,-0.00906679177826645,0.0523914574134476,0.00139902091370741,1.00294207309697
2000076,26,6,339,78,2009,-0.949502171805304,-0.00906679177826645,-0.475759091309429,0.000899595242835994,1.01002581236581
2000076,27,7,340,79,2009,-0.456315084022136,0.00389547191336872,-0.949502171805304,0.000999500333083423,1.01002581236581
2000076,28,7,341,79,2009,0.432837461214931,0.00399507816306099,-0.456315084022136,0.000999500333083423,1.01002581236581
2000076,30,7,343,79,2009,-0.37183995988291,0.00399507816306099,0.432837461214935,0.00139902091370741,0.997496930874211
2000076,31,7,344,79,2009,1.04454879815731,0.00389547191336872,-0.371839959882912,0.00149887612373595,0.997496930874211
2000076,33,8,346,80,2009,0.179772605954788,0.000333165130387278,1.04454879815731,0.00149887612373595,0.997496930874211
2000076,35,8,348,80,2009,0.630526535010314,0.00023319344434851,0.179772605954788,0.00139902091370741,0.997496930874211
2000076,40,10,353,82,2009,2.19686817001336,-0.00141995535049229,0.630526535010314,0.00119928057548219,1.00086677936395
2000076,41,10,354,82,2009,-0.12586618874155,-0.00141995535049229,2.19686817001336,0.00109939544330106,1.00086677936395
2000076,42,10,355,82,2009,0.127055784614686,-0.00131981826798086,-0.125866188741549,0.000399920021326891,1.00181894769089
2000076,43,10,356,82,2009,-1.46694476587263,-0.00141995535049229,0.127055784614686,0.000399920021326891,1.00181894769089
2000076,45,11,358,83,2009,-1.28861171412581,-0.00163232553666671,-1.46694476587263,0.000499875041650993,1.00181894769089
2000076,46,11,359,83,2009,-1.12470501966815,-0.00153216718683107,-1.28861171412581,0.000399920021326891,1.00181894769089
2000076,47,11,360,83,2009,-1.49040260827909,-0.00173249391920214,-1.12470501966815,0.000499875041650993,1.00213099401793
2000076,48,11,361,83,2009,0.460676928052669,-0.00153216718683107,-1.49040260827909,0.000599820071967549,1.00213099401793
2000076,51,12,364,84,2009,0.844106270027345,0.00144812850091831,0.460676928052673,0.000399920021326892,1.00213099401793
2000076,3,1,369,85,2010,1.54746877904913,-0.00247186615657446,0.844106270027345,0.00059982007196755,1.00213099401793
2000076,5,2,371,86,2010,1.11516002513883,0.000571219692292963,1.54746877904913,0.000199980002666245,0.998750822454682
2000076,6,2,372,86,2010,0.548494300723627,0.000671157592676887,1.11516002513883,0.000299955008997942,1.00276881361111
2000076,12,3,378,87,2010,-1.62885686651676,-0.00450482725829145,0.548494300723628,0.000399920021326891,0.99982861713067
2000076,13,4,379,88,2010,-3.20435283524305,-7.71637981992487e-05,-1.62885686651676,0.000499875041650993,0.99982861713067
2000076,15,4,381,88,2010,0.665682818539501,2.28389180400795e-05,-3.20435283524305,0.00119928057548219,1.00569469574326
2000076,18,5,384,89,2010,0.912813511882002,0.00159511531188335,0.665682818539501,0.00139902091370741,1.00147716082115
2000076,20,5,386,89,2010,0.81727884431596,0.00219397965055891,0.912813511882,0.00149887612373595,1.00147716082115
2000076,21,5,387,89,2010,1.93314792469079,0.00209419382958312,0.81727884431596,0.00109939544330106,0.999503611814984
2000076,22,6,388,90,2010,0.213807200420762,0.00220097825359702,1.93314792469079,0.00169855663558151,0.999503611814984
2000076,24,6,390,90,2010,-1.92875539213026,0.00130255349299721,0.213807200420764,0.00159872136369707,0.999503611814984
2000076,25,6,391,90,2010,0.220614685637599,0.00150227320657971,-1.92875539213026,0.00129915573162013,0.999096597815753
2000076,32,8,398,92,2010,1.48883086936944,-1.6674073074267e-05,0.220614685637599,0.000399920021326892,0.999096597815753
2000076,34,8,400,92,2010,1.1219795520153,0.000183309263767666,1.48883086936944,0.00059982007196755,0.999096597815753
2000076,35,9,401,93,2010,-0.195906021867113,-0.000610230258850717,1.12197955201531,0.00149887612373595,1.00151667393406
2000076,36,9,402,93,2010,-0.280192819475341,-0.00111066066150376,-0.195906021867113,0.00169855663558151,1.00151667393406
2000076,37,9,403,93,2010,-0.328884812027019,-0.00111066066150376,-0.280192819475341,0.00159872136369707,1.00221004410623
2000076,40,10,406,94,2010,-1.019927871419,0.000214756775204388,-0.328884812027019,0.00109939544330106,1.00221004410623
2000076,43,10,409,94,2010,0.184356058191366,0.000214756775204388,-1.01992787141899,0.00109939544330106,1.00221004410623
2000076,44,11,410,95,2010,-0.412197892981385,0.00144045412879684,0.184356058191366,0.00139902091370741,1.00118522016291
2000076,45,11,411,95,2010,-0.0624445035890968,0.00134059308456601,-0.412197892981382,0.00139902091370741,1.00118522016291
2000076,47,11,413,95,2010,-0.19282331121268,0.00164014630555229,-0.0624445035890968,0.00129915573162013,0.99985850791884
2000076,48,11,414,95,2010,0.0933143280257878,0.00173997744205848,-0.192823311212682,0.00119928057548219,0.99985850791884
2000076,50,12,416,96,2010,-0.55867125191284,-0.00152195609346693,0.0933143280257882,0.00149887612373595,0.99985850791884
2000076,51,12,417,96,2010,0.298123893216678,-0.00172228078008846,-0.558671251912842,0.00159872136369707,0.99985850791884
2000076,3,1,421,97,2011,-2.8071990932873,-0.00368826235642722,0.298123893216677,0.000799680170564245,1.00232079850563
2000076,4,1,422,97,2011,-0.618513830004713,-0.00378863690101985,-2.8071990932873,0.00059982007196755,1.00232079850563
2000076,5,2,423,98,2011,1.600112360142,-0.00387293498967658,-0.618513830004717,0.00149887612373595,1.00518146907119
2000076,8,2,426,98,2011,-1.10492343025689,-0.00417414448204955,1.600112360142,0.00139902091370741,1.00518146907119
2000076,9,2,427,98,2011,2.66144057459953,-0.00427456781113898,-1.10492343025689,0.00149887612373595,1.00536544484969
2000076,12,3,430,99,2011,0.950685432505254,-0.0111059046677361,2.66144057459953,0.00119928057548219,1.00536544484969
2000076,14,4,432,100,2011,-1.39103239279217,-0.00711890965933687,0.950685432505255,0.00109939544330106,1.00536544484969
2000076,18,5,436,101,2011,-1.72764863376739,-0.0043795423931291,-1.39103239279217,0.000499875041650992,1.01154446177847
2000076,19,5,437,101,2011,-0.427201370884622,-0.0044799863521151,-1.72764863376739,0.000299955008997942,1.00739363024483
2000076,20,5,438,101,2011,-0.216839866758852,-0.00427910852211874,-0.427201370884622,0.000199980002666245,1.00456996618225
2000076,21,5,439,101,2011,1.14857008038916,-0.00417868473705786,-0.216839866758853,9.99950003332975e-05,1.00456996618225
2000076,23,6,441,102,2011,2.67183943934147,0.00248060740056602,1.14857008038916,0.000299955008997942,1.00456996618225
2000076,25,6,443,102,2011,-1.15902005976516,0.00238085017830344,2.67183943934147,0.000399920021326892,1.00456996618225
2000076,27,7,445,103,2011,0.588414648413162,-0.0014607568811064,-1.15902005976516,0.000199980002666245,0.997716313347284
2000076,28,7,446,103,2011,-0.500167555720314,-0.00156090807850075,0.588414648413162,9.99950003332973e-05,0.997716313347284
2000076,31,8,449,104,2011,0.285337224359398,-0.00319665894025217,-0.500167555720312,0.000199980002666245,1.00165969049508
2000076,34,8,452,104,2011,0.952910517607162,-0.00349766477007277,0.285337224359402,9.99950003332973e-05,1.00165969049508
2000076,37,9,455,105,2011,0.0408682923023891,0.000453471559233093,0.952910517607162,0.000399920021326891,1.00359155506596
2000076,38,9,456,105,2011,1.13436735229158,0.000453471559233093,0.0408682923023891,9.99950003332973e-05,1.00359155506596
2000076,41,10,459,106,2011,-0.443267793637942,0.0020221505434482,1.13436735229158,2.88889491658085e-34,0.999546425606996
2000076,44,10,462,106,2011,0.967340186133726,0.000732768416575255,-0.443267793637942,-2.98155597433514e-19,0.999546425606996
2000076,46,11,464,107,2011,0.329796765977355,0.000136359463678683,0.967340186133726,0.000199980002666245,0.998175803531318
2000076,48,12,466,108,2011,-2.79754618793242,0.00243379606711553,0.329796765977354,9.99950003332973e-05,0.999367688669737
2000076,49,12,467,108,2011,-0.05502119686391,0.00223426232894052,-2.79754618793243,9.99950003332973e-05,0.999963631238947
2000076,3,1,473,109,2012,-0.86966621934497,-0.0043936708759226,-0.05502119686391,0.000199980002666245,0.997763239847064
2000076,4,1,474,109,2012,-1.34450206539718,-0.0043936708759226,-0.86966621934497,4.33680868994202e-19,0.997763239847064
2000076,7,2,477,110,2012,2.20182881940011,-0.00533264116046311,-1.34450206539717,0.000299955008997942,1.00468403282468
2000076,8,2,478,110,2012,-0.242267384923217,-0.00533264116046311,2.20182881940011,0.000299955008997942,1.00468403282468
2000076,9,3,479,111,2012,-1.42146198042535,-0.00603506516650996,-0.242267384923212,0.000599820071967549,1.00591844787004
2000076,10,3,480,111,2012,1.51664527824118,-0.0062362960746636,-1.42146198042535,0.000599820071967549,1.00591844787004
2000076,11,3,481,111,2012,-0.159357785346367,-0.00613567555885199,1.51664527824118,0.000799680170564244,1.00681689074039
2000076,12,3,482,111,2012,-0.774612906596971,-0.00613567555885199,-0.159357785346367,0.000599820071967549,1.00681689074039
2000076,14,4,484,112,2012,1.67908940910752,-0.00360986533492668,-0.77461290659697,0.000699755114273265,1.00681689074039
2000076,16,4,486,112,2012,-0.278914316078184,-0.00381060876028919,1.67908940910752,0.000699755114273265,1.00681689074039
2000076,18,5,488,113,2012,0.2676523938952,0.00468664846300134,-0.278914316078184,0.000699755114273265,1.00430335760409
2000076,21,5,491,113,2012,0.520070689608302,0.00478617594165123,0.267652393895201,0.000499875041650993,1.00430335760409
2000076,22,5,492,113,2012,0.0125135532134104,0.00448756378361418,0.520070689608302,0.000599820071967549,0.995902352023186
2000076,23,6,493,114,2012,0.272280376801342,0.0019740098148282,0.0125135532134104,0.000699755114273265,0.995902352023186
2000076,25,6,495,114,2012,0.524468340098363,0.00207380762858682,0.272280376801342,0.000399920021326891,0.995902352023186
2000076,26,6,496,114,2012,-0.141332051822186,0.00207380762858682,0.524468340098366,0.000399920021326891,0.998424040545139
2000076,28,7,498,115,2012,0.540353730205072,0.00220874258709063,-0.141332051822186,0.000499875041650993,0.998424040545139
2000076,30,7,500,115,2012,-0.318246086657937,0.00230851697894943,0.540353730205072,0.000499875041650993,0.998424040545139
2000076,31,7,501,115,2012,-1.34471935693189,0.00200916393361807,-0.318246086657937,0.000699755114273265,0.998488816344101
2000076,32,8,502,116,2012,0.466129977346176,-0.00483441303990399,-1.34471935693189,0.000799680170564244,0.998488816344101
2000076,35,9,505,117,2012,-0.102320540608353,-0.00396772642400602,0.466129977346177,0.000499875041650993,0.998488816344101
2000076,37,9,507,117,2012,-2.06662797772378,-0.00416854170769971,-0.10232054060835,0.000799680170564244,1.00562274607373
2000076,38,9,508,117,2012,-0.0945813294427631,-0.00446984026620088,-2.06662797772377,0.00109939544330106,1.00505986539776
2000076,39,9,509,117,2012,0.461410878938231,-0.00457029329592794,-0.0945813294427644,0.000899595242835993,1.00505986539776
2000076,41,10,511,118,2012,0.237104882314677,0.00362840218173835,0.461410878938231,0.000599820071967549,1.00505986539776
2000076,44,11,514,119,2012,2.07195956704497,0.00578293652666012,0.237104882314677,0.000499875041650993,1.00505986539776
2000076,45,11,515,119,2012,0.0912769197384078,0.00608116217870881,2.07195956704497,0.00119928057548219,0.997565007198336
2000076,47,11,517,119,2012,-0.849698394940625,0.00627992988123293,0.0912769197384078,0.000899595242835994,0.995100310016748
2000076,49,12,519,120,2012,-0.422287920163705,0.00211823265990054,-0.849698394940625,0.00119928057548219,0.995100310016748
2000076,50,12,520,120,2012,0.00329290423949491,0.00161916614231455,-0.422287920163705,0.00139902091370741,0.995100310016748
2000076,3,1,525,121,2013,0.846686123953023,-0.00309805606152225,0.0032929042394958,0.000799680170564244,0.998679522300406
2000076,6,2,528,122,2013,-0.362522345219094,-0.00830213874365325,0.846686123953023,0.000299955008997942,0.998679522300406
2000076,8,2,530,122,2013,-0.621586893264174,-0.00759655204056058,-0.362522345219094,0.000599820071967549,1.00369326203784
2000076,10,3,532,123,2013,0.0463975611458061,-0.0024411213889529,-0.621586893264174,0.000399920021326891,1.0086677711637
2000076,11,3,533,123,2013,-0.431447430688127,-0.0024411213889529,0.0463975611458061,0.00109939544330106,1.0086677711637
2000076,12,3,534,123,2013,0.366799417912968,-0.00254137082409477,-0.431447430688128,0.000899595242835994,1.00333814427513
2000076,13,3,535,123,2013,-1.58417767148003,-0.00274189984926469,0.366799417912972,0.000899595242835994,1.00333814427513
2000076,14,4,536,124,2013,0.394884421862979,0.00247666296174447,-1.58417767148003,0.000799680170564244,1.00333814427513
2000076,17,4,539,124,2013,0.575852006756807,0.00227713777763121,0.394884421862979,0.000599820071967549,1.00333814427513
2000076,20,5,542,125,2013,-1.68952093612727,-0.000284652493656254,0.575852006756812,0.000599820071967549,0.998120267575057
2000076,21,5,543,125,2013,2.50943973723558,-8.46155637748685e-05,-1.68952093612727,0.000399920021326891,0.998120267575057
2000076,22,6,544,126,2013,-0.761454548170685,-0.00350215613546691,2.50943973723558,9.99950003332975e-05,1.00038461198398
2000076,25,6,547,126,2013,-1.01716454777975,-0.00340181034068964,-0.761454548170685,0.000299955008997942,1.00038461198398
2000076,27,7,549,127,2013,2.60252145034078,-0.00156218599576155,-1.01716454777975,0.000299955008997942,1.00379603073945
2000076,30,7,552,127,2013,-0.300850231456409,-0.00156218599576155,2.60252145034078,0.000399920021326892,1.00379603073945
2000076,32,8,554,128,2013,-1.15882176825186,-0.000770358351081685,-0.300850231456409,0.000199980002666245,1.00176096641837
2000076,33,8,555,128,2013,0.113874467596932,-0.000770358351081685,-1.15882176825186,0.000199980002666245,1.00176096641837
2000076,34,8,556,128,2013,0.066981235012828,-0.00107063462603618,0.113874467596928,0.000499875041650993,1.00127006170127
2000076,36,9,558,129,2013,0.1119407180218,0.000128816696079822,0.066981235012828,0.000499875041650993,1.00127006170127
2000076,37,9,559,129,2013,1.16377286560297,-7.11775397542748e-05,0.1119407180218,0.000199980002666245,1.00127006170127
2000076,38,9,560,129,2013,-0.262817154648376,-7.11775397542748e-05,1.16377286560297,0.000299955008997942,1.00017117500669
2000076,39,9,561,129,2013,-0.939846362384779,2.88245778745612e-05,-0.262817154648376,9.99950003332973e-05,1.00017117500669
2000076,40,10,562,130,2013,-0.830687522177657,0.00289688827564719,-0.939846362384779,9.99950003332973e-05,1.00017117500669
2000076,42,10,564,130,2013,-0.477294107002899,0.00329565168041433,-0.830687522177657,0.000199980002666245,1.00017117500669
2000076,43,10,565,130,2013,0.394358632122008,0.00219866946505557,-0.4772941070029,0.000899595242835994,0.997998911688813
2000076,46,11,568,131,2013,-0.404712474185804,0.0032725042557827,0.394358632122008,0.00129915573162012,0.997998911688813
2000076,47,11,569,131,2013,0.200996707764009,0.00307313781470444,-0.404712474185805,0.000199980002666244,0.997998911688813
2000076,48,12,570,132,2013,0.887821632072789,-0.000695068915810493,0.200996707764009,0.000599820071967549,0.997322135256354
2000076,49,12,571,132,2013,0.352579722540279,-0.000895228008411633,0.887821632072789,0.000399920021326891,0.997322135256354
2000076,51,12,573,132,2013,0.68326742984929,-0.00109542717269597,0.352579722540279,0.000499875041650992,1.00119482741137
2000076,4,1,578,133,2014,-0.0364663807826977,-0.00240547492496501,0.68326742984929,0.000299955008997942,1.00119482741137
2000076,15,4,589,136,2014,-0.407864578045178,-0.00515012391565535,-0.0364663807826977,9.99950003332973e-05,1.00119482741137
2000076,19,5,593,137,2014,0.414337553840379,-0.00159945087422066,-0.407864578045177,0.000199980002666245,1.00260258408857
2000076,20,5,594,137,2014,-0.305081625554469,-0.00159945087422066,0.414337553840379,0.000299955008997942,1.00543688476499
2000076,22,5,596,137,2014,-0.484955400255155,-0.00139915078948646,-0.305081625554469,0.000199980002666245,1.00179817243436
2000076,23,6,597,138,2014,0.0443490671893514,-0.00188937273325771,-0.484955400255155,0.000199980002666244,1.00179817243436
2000076,24,6,598,138,2014,-0.707242909569732,-0.00188937273325771,0.0443490671893514,0.000399920021326891,1.00179817243436
2000076,25,6,599,138,2014,-0.763718003394512,-0.00198956686839468,-0.707242909569732,0.000299955008997942,1.00218758899216
2000076,26,6,600,138,2014,1.47302231809737,-0.0020897710434023,-0.76371800339451,0.000299955008997942,1.00218758899216
2000076,27,7,601,139,2014,-0.749317164321234,0.00130132323987654,1.47302231809737,0.000199980002666245,1.00218758899216
2000076,29,7,603,139,2014,-0.178863243935707,0.00130132323987654,-0.749317164321235,9.99950003332973e-05,1.00218758899216
2000076,30,7,604,139,2014,0.614138264124154,0.00140118820551625,-0.178863243935707,0.000199980002666245,0.998897829671631
2000076,32,8,606,140,2014,-1.15540015719503,0.00203059847064257,0.614138264124154,0.000199980002666245,0.998897829671631
2000076,33,8,607,140,2014,1.47258085600853,0.00213039063741862,-1.15540015719503,0.000299955008997942,0.998897829671631
2000076,34,8,608,140,2014,0.0905653780326445,0.00203059847064257,1.47258085600853,0.000299955008997942,0.998267338468103
2000076,37,9,611,141,2014,0.486659224247196,-0.000552107601372885,0.090565378032645,0.000399920021326891,0.998267338468103
2000076,38,9,612,141,2014,0.072324607489993,-0.000552107601372885,0.486659224247196,0.000299955008997942,0.998267338468103
2000076,39,9,613,141,2014,-1.73404984219624,-0.000552107601372885,0.072324607489993,9.99950003332973e-05,1.00065195521802
2000076,41,10,615,142,2014,0.444621373917162,0.00291835806698223,-1.73404984219624,9.99950003332973e-05,1.00065195521802
2000076,42,10,616,142,2014,0.165590126454914,0.00301806168603124,0.444621373917162,9.99950003332973e-05,1.00065195521802
2000076,43,10,617,142,2014,1.29681058063974,0.00301806168603124,0.165590126454914,0.000199980002666245,0.997277379380571
2000076,44,10,618,142,2014,0.191112190453472,0.00291835806698223,1.29681058063974,0.000299955008997942,0.997277379380571
2000076,45,11,619,143,2014,-0.999817481974332,0.00594623033616886,0.191112190453472,0.000299955008997942,0.997277379380571
2000076,47,11,621,143,2014,-0.0909624069843042,0.00594623033616886,-0.999817481974328,0.000199980002666244,0.997277379380571
2000076,49,12,623,144,2014,-0.315283598384077,0.00634478602664223,-0.0909624069843042,0.000399920021326891,0.99443605574328
2000076,50,12,624,144,2014,-0.940950688215299,0.00634478602664223,-0.315283598384079,0.000399920021326891,0.99443605574328
2000090,7,2,59,14,2004,0.675585864277219,0.00140724590128282,0.328430192056967,0.00836491633162767,1.00615174621369
